id,team_id,team_name,name,code,birthday,height,weight,location,nationality,worth,contract_deadline,starting_number,substitute_number,assists
2626,18,瑞士,扎卡里亚,17,1996-11-20,191,-,中场,瑞士,360,2022-06-30,2/0,5/0,-
2627,18,瑞士,梅赫梅迪,18,1991-03-16,183,75,前锋,瑞士,315,2022-06-30,21/4,4/1,-
2628,18,瑞士,塔拉沙,,1995-02-07,176,75,前锋,瑞士,170,2020-06-30,-,4/0,-
2629,18,瑞士,哈里斯.塞菲罗维奇,9,1992-02-22,185,75,前锋,瑞士,270,2022-06-30,19/6,4/0,-
2630,18,瑞士,布里尔.恩博洛,7,1997-02-14,185,-,前锋,瑞士,1800,2021-06-30,5/1,7/0,-
2631,18,瑞士,德尔迪约克,,1988-06-12,191,83,前锋,瑞士,405,2019-06-30,4/1,8/1,1
2632,18,瑞士,瓦伦丁.斯托克,,1989-04-12,179,65,前锋,瑞士,180,2021-06-30,2/0,4/2,-
2633,18,瑞士,加弗拉诺维奇,19,1989-11-24,178,68,前锋,瑞士,270,2021-06-30,-,-,-
2634,19,巴西,迪特,,1961-05-25,-,-,主教练,巴西,0,-,-,-,-
2635,19,巴西,阿利森.贝克,1,1992-10-02,191,-,守门员,巴西,630,2021-06-30,23/0,-,-
2636,19,巴西,迭戈·阿尔维斯·卡雷拉,,1985-06-24,187,83,守门员,巴西,405,2020-12-31,3/0,-,-
2637,19,巴西,M.哥希,,1987-01-13,188,81,守门员,巴西,315,2020-12-31,1/0,-,-
2638,19,巴西,佩雷拉,,1987-12-13,189,89,守门员,巴西,360,2022-12-31,1/0,-,-
2639,19,巴西,A.山塔纳拉斐尔,,1989-11-10,186,-,守门员,巴西,158,2018-12-31,-,-,-
2640,19,巴西,埃德松·桑塔纳·德·莫赖斯,23,1993-08-17,188,89,守门员,巴西,3150,2022-06-30,1/0,-,-
2641,19,巴西,卡西奥.拉莫斯,,1987-06-06,195,90,守门员,巴西,360,2021-12-31,-,1/0,-
2642,19,巴西,诺韦尔.内托,16,1989-07-19,190,79,守门员,巴西,540,2021-06-30,-,-,-
2643,19,巴西,若奥·米兰达,3,1984-09-07,186,78,后卫,巴西,765,2018-06-30,33/2,-,-
2644,19,巴西,吉尔,,1987-06-12,192,89,后卫,巴西,495,2020-01-17,8/0,-,-
2645,19,巴西,菲利佩·路易斯·卡斯米尔斯基,,1985-08-09,182,77,后卫,巴西,1620,2019-06-30,24/2,-,-
2646,19,巴西,法比尼奥,,1993-10-23,188,80,后卫,巴西,2125,2021-06-30,2/0,2/0,-
2647,19,巴西,阿尔维斯,2,1983-05-06,172,64,后卫,巴西,510,2019-06-30,27/2,-,2
2648,19,巴西,F.洛迪古斯,10,1993-03-05,169,-,后卫,巴西,680,2021-06-30,4/0,1/0,-
2649,19,巴西,马基尼奥斯,13,1994-05-14,183,70,后卫,巴西,2975,2022-06-30,15/0,5/0,-
2650,19,巴西,马塞洛·维埃拉·达·席尔瓦·儒尼奥尔,12,1988-05-12,174,75,后卫,巴西,3420,2020-06-30,11/2,-,-
2651,19,巴西,杰罗梅尔,20,1985-09-21,190,84,后卫,巴西,360,2019-12-31,-,1/0,-
2652,19,巴西,法格纳,22,1989-06-11,168,67,后卫,巴西,450,2021-12-31,2/0,1/0,-
2653,19,巴西,拉斐尔·卡里奥卡,,1989-06-18,179,74,后卫,巴西,510,2019-06-30,-,-,-
2654,19,巴西,蒂亚戈.席尔瓦,14,1984-09-22,183,79,后卫,巴西,1020,2020-06-30,10/2,5/0,-
2655,19,巴西,温德尔,,1993-07-20,176,64,后卫,巴西,1080,2021-06-30,-,-,-
2656,19,巴西,罗德里格-卡约,4,1993-08-17,183,-,后卫,巴西,720,2021-12-31,1/0,1/0,-
2657,19,巴西,马里亚诺,,1986-06-23,177,69,后卫,巴西,720,2020-06-30,-,-,-
2658,19,巴西,马西奥·拉菲尼亚,,1985-09-07,172,66,后卫,巴西,405,2018-06-30,1/0,1/0,-
2659,19,巴西,大卫.路易斯,,1987-04-22,189,84,后卫,巴西,2550,2019-06-30,11/1,1/0,-
2660,19,巴西,亚历克斯.桑德罗,,1991-01-26,181,78,后卫,巴西,3150,2020-06-30,3/0,1/0,-
2661,19,巴西,热梅尔森,,1992-08-24,184,-,后卫,巴西,1190,2020-06-30,1/0,1/0,-
2662,19,巴西,达尼洛,,1991-07-15,184,72,后卫,巴西,1620,2022-06-30,7/0,-,-
2663,19,巴西,乔治,,1996-03-28,184,-,后卫,巴西,510,2021-06-30,-,-,-
2664,19,巴西,蒂亚戈·索扎,,1985-06-17,186,89,中场,巴西,450,2019-12-31,1/2,3/0,-
2665,19,巴西,卡塞米罗,5,1992-02-23,184,80,中场,巴西,2700,2021-06-30,13/0,3/0,-
2666,19,巴西,埃利亚斯,,1985-05-16,173,65,中场,巴西,225,2020-01-31,17/0,1/0,-
2667,19,巴西,菲利佩·库蒂尼奥,11,1992-06-12,171,72,中场,巴西,8100,2023-06-30,20/8,8/1,1
2668,19,巴西,卢卡斯.利马,,1990-07-09,176,-,中场,巴西,990,2022-12-31,3/1,8/1,-
2669,19,巴西,威廉.达席尔瓦,19,1988-08-09,175,70,中场,巴西,2720,2020-06-30,30/5,8/0,2
2670,19,巴西,吉瓦尼尔多·胡尔克,,1986-07-25,180,85,中场,巴西,1890,2020-06-30,2/1,4/0,-
2671,19,巴西,保罗-恩里克-甘索,,1989-10-12,184,73,中场,巴西,450,2021-06-30,-,-,-
2672,19,巴西,M.卢卡斯,,1992-08-13,174,66,中场,巴西,2520,2023-06-30,-,2/0,-
2673,19,巴西,雷纳托·奥古斯托,8,1988-02-08,186,90,中场,巴西,810,2021-12-31,21/5,4/0,1
2674,19,巴西,保利尼奥,15,1988-07-25,182,71,中场,巴西,1350,2021-06-30,15/7,-,-
2675,19,巴西,F.费尔南迪尼奥,17,1985-05-04,177,67,中场,巴西,1350,2020-06-30,17/0,7/0,-
2676,19,巴西,杜杜,,1992-01-07,166,80,中场,巴西,810,2022-12-31,-,-,-
2677,19,巴西,迭戈·里巴斯·达·库尼亚,,1985-02-28,173,76,中场,巴西,405,2019-07-31,-,-,-
2678,19,巴西,罗德里奥,,1988-03-27,177,67,中场,巴西,360,2019-12-31,-,1/0,-
2679,19,巴西,塔尔德利,,1985-05-10,179,72,中场,巴西,405,2019-01-20,4/3,3/0,-
2680,19,巴西,梅洛,,1996-08-12,172,-,中场,巴西,1260,2021-12-31,-,-,-
2681,19,巴西,伊斯梅利,6,1990-01-11,177,78,中场,巴西,298,2021-06-30,-,-,-
2682,19,巴西,威廉.达席尔瓦,25,1991-11-23,189,81,中场,巴西,1080,2021-06-30,-,-,-
2683,19,巴西,安德森苏扎,18,1994-02-01,191,-,中场,巴西,1170,2018-06-30,-,-,-
2684,19,巴西,若纳斯,,1984-04-01,182,75,前锋,巴西,630,2019-06-30,3/1,1/0,-
2685,19,巴西,卢安.韦拉,,1993-03-27,180,65,前锋,巴西,1800,2020-12-31,-,1/0,-
2686,19,巴西,内马尔·达席尔瓦,,1992-02-05,175,68,前锋,巴西,8500,2022-06-30,23/15,2/2,4
2687,19,巴西,加布里埃尔.热苏斯,9,1997-04-03,175,-,前锋,巴西,6300,2021-06-30,13/8,1/0,1
2688,19,巴西,古利安奴,,1990-05-31,172,68,前锋,巴西,810,2021-06-30,3/0,3/0,-
2689,19,巴西,加比哥尔,,1996-08-30,178,-,前锋,巴西,810,2018-12-31,1/0,3/1,-
2690,19,巴西,泰森,24,1988-01-13,172,64,前锋,巴西,1020,2021-12-31,-,5/1,-
2691,19,巴西,菲尔米诺,21,1991-10-02,181,74,前锋,巴西,3230,2020-06-30,8/2,10/2,-
2692,19,巴西,道格拉斯·科斯塔,7,1990-09-14,172,65,前锋,巴西,2700,2018-06-30,8/2,13/1,-
2693,20,哥斯达黎加,奥斯卡.拉米雷斯,,1964-11-08,-,-,主教练,哥斯达黎加,0,-,-,-,-
2694,20,哥斯达黎加,彭比顿,,1982-04-24,178,-,守门员,哥斯达黎加,34,2017-12-31,4/0,-,-
2695,20,哥斯达黎加,莱昂内尔.莫雷拉,23,1990-04-02,179,70,守门员,哥斯达黎加,25.5,2016-06-30,1/0,-,-
2696,20,哥斯达黎加,凯勒-纳瓦斯,1,1986-12-15,185,66,守门员,哥斯达黎加,1620,2020-06-30,11/0,-,-
2697,20,哥斯达黎加,阿尔瓦拉多,,1989-04-28,193,71,守门员,哥斯达黎加,117,2019-06-30,2/0,-,-
2698,20,哥斯达黎加,丹尼·卡瓦哈尔,,1989-01-08,188,-,守门员,哥斯达黎加,27,2018-12-31,1/0,-,-
2699,20,哥斯达黎加,迈克尔·恩马纳,,1982-07-16,178,73,后卫,哥斯达黎加,18.8,-,4/0,3/0,-
2700,20,哥斯达黎加,D.科林迪斯,12,1985-01-10,-,-,后卫,哥斯达黎加,0,-,2/0,3/0,-
2701,20,哥斯达黎加,奥斯卡·杜亚迪,6,1989-06-03,186,72,后卫,哥斯达黎加,180,2019-06-30,6/0,-,-
2702,20,哥斯达黎加,C.甘保亚,16,1989-10-24,175,70,后卫,哥斯达黎加,128,2019-05-31,15/0,-,-
2703,20,哥斯达黎加,布赖恩·奥维多,8,1990-02-18,172,70,后卫,哥斯达黎加,213,2020-06-30,8/0,2/0,-
2704,20,哥斯达黎加,K.沃特森,19,1988-01-01,196,86,后卫,哥斯达黎加,59.5,2017-12-31,10/2,-,-
2705,20,哥斯达黎加,何塞·萨尔瓦蒂耶拉,,1989-10-10,180,-,后卫,哥斯达黎加,25.5,2017-12-31,4/0,2/0,-
2706,20,哥斯达黎加,兰达尔·阿佐菲法,,1984-12-30,182,77,后卫,哥斯达黎加,38.3,2018-12-31,6/1,3/0,-
2707,20,哥斯达黎加,乔尼·阿科斯塔,2,1983-07-21,176,-,后卫,哥斯达黎加,20.6,-,13/0,-,-
2708,20,哥斯达黎加,P.沙拉萨,,1982-11-21,180,78,后卫,哥斯达黎加,21.3,2016-12-31,-,-,-
2709,20,哥斯达黎加,C.文尼西斯,,1990-05-02,179,-,后卫,哥斯达黎加,27.6,2017-12-31,-,-,-
2710,20,哥斯达黎加,K.古泰利斯,22,1989-06-09,178,-,后卫,哥斯达黎加,0,-,2/0,1/0,-
2711,20,哥斯达黎加,弗朗西斯科·卡尔沃,15,1992-07-08,180,-,后卫,哥斯达黎加,29.8,2017-12-31,9/1,3/0,-
2712,20,哥斯达黎加,赫纳·莫拉,,1984-06-20,179,76,中场,哥斯达黎加,0,-,-,-,-
2713,20,哥斯达黎加,C. 伯纳诺斯. 拿华路,,1984-05-17,178,67,中场,哥斯达黎加,51,2017-12-31,9/1,3/0,-
2714,20,哥斯达黎加,塞尔索.博格斯,5,1988-05-27,187,81,中场,哥斯达黎加,450,2019-06-30,19/1,-,-
2715,20,哥斯达黎加,特耶达,17,1992-03-17,179,-,中场,哥斯达黎加,63.8,2019-06-30,3/0,4/0,-
2716,20,哥斯达黎加,约翰雷斯,,1994-01-10,175,66,中场,哥斯达黎加,85,2019-06-30,-,-,-
2717,20,哥斯达黎加,罗尔斯,,1993-05-28,-,-,中场,哥斯达黎加,0,-,-,-,-
2718,20,哥斯达黎加,罗纳尔多.马塔利塔,,1994-07-09,175,-,中场,哥斯达黎加,54,2018-12-31,9/0,1/0,-
2719,20,哥斯达黎加,格兰纳多斯,,1985-11-25,183,-,中场,哥斯达黎加,0,-,-,-,-
2720,20,哥斯达黎加,吉安卡洛.冈萨雷斯,3,1988-02-08,186,-,中场,哥斯达黎加,180,2020-06-30,10/0,2/0,-
2721,20,哥斯达黎加,鲁德尼.华莱士,13,1988-06-17,180,70,中场,哥斯达黎加,90,2017-12-31,2/0,5/0,-
2722,20,哥斯达黎加,莱昂德罗.冈萨雷斯,,1980-11-21,186,78,中场,哥斯达黎加,24.5,-,-,-,-
2723,20,哥斯达黎加,古斯曼,20,1990-02-18,176,-,中场,哥斯达黎加,27.6,-,6/0,6/0,-
2724,20,哥斯达黎加,O.罗德里古斯,,1996-09-10,174,73,中场,墨西哥,34,-,1/0,1/0,-
2725,20,哥斯达黎加,阿里尔·罗德里格斯·阿拉亚,,1986-04-22,-,-,前锋,哥斯达黎加,37.5,-,-,1/0,-
2726,20,哥斯达黎加,乌雷尼亚,21,1990-03-05,181,70,前锋,哥斯达黎加,34,2019-06-30,10/4,5/0,-
2727,20,哥斯达黎加,布莱恩·鲁伊斯,10,1985-08-18,188,70,前锋,哥斯达黎加,450,2018-06-30,17/3,-,-
2728,20,哥斯达黎加,约尔·坎贝尔,,1992-06-26,178,72,前锋,哥斯达黎加,540,2018-06-30,7/0,4/2,-
2729,20,哥斯达黎加,阿尔瓦罗.萨博里奥,,1982-03-25,183,77,前锋,哥斯达黎加,52.5,2015-12-31,-,3/0,-
2730,20,哥斯达黎加,J.贝内加斯,,1988-11-27,183,-,前锋,哥斯达黎加,67.5,2018-12-31,12/4,4/0,-
2731,20,哥斯达黎加,伍里德·金尼,,1980-07-27,187,75,前锋,哥斯达黎加,13.1,-,-,-,-
2732,20,哥斯达黎加,乌利斯马查度,7,1993-06-23,183,-,前锋,哥斯达黎加,31.5,2018-12-31,-,1/0,-
2733,20,哥斯达黎加,贡萨雷斯,9,1987-04-12,180,78,前锋,哥斯达黎加,25.5,2019-06-30,-,1/0,-
2734,20,哥斯达黎加,米兰达,,1987-05-28,-,-,前锋,哥斯达黎加,0,-,-,-,-
2735,20,哥斯达黎加,J.柯迪斯,,1900-01-01,-,-,前锋,哥斯达黎加,0,-,-,2/0,-
2736,20,哥斯达黎加,A.阿拉亚,,1989-09-27,176,77,前锋,哥斯达黎加,49.5,2018-06-30,-,-,-
2737,21,瑞典,埃里克·哈姆伦,,1957-06-27,-,-,主教练,瑞典,0,-,-,-,-
2738,21,瑞典,安德列斯·伊萨克森,,1981-10-03,196,86,守门员,瑞典,31.5,2018-12-31,14/0,-,-
2739,21,瑞典,罗宾.奥尔森,,1990-01-08,198,-,守门员,瑞典,128,2020-06-30,12/0,-,-
2740,21,瑞典,P.卡尔格伦,,1992-01-08,188,84,守门员,瑞典,90,2019-06-30,-,-,-
2741,21,瑞典,林德,,1993-07-24,196,93,守门员,瑞典,36,2019-12-31,1/0,-,-
2742,21,瑞典,J.约翰逊,13,1990-01-28,188,83,守门员,瑞典,213,2020-06-30,1/0,-,-
2743,21,瑞典,诺德菲尔特,23,1989-06-23,190,85,守门员,瑞典,128,2020-06-30,3/0,1/0,-
2744,21,瑞典,A.比特,1,1988-07-18,190,90,守门员,瑞典,63,2019-12-31,1/0,-,-
2745,21,瑞典,R.雅各布,25,1993-06-20,188,86,守门员,瑞典,63,2022-06-30,1/0,-,-
2746,21,瑞典,庞达尔伯格,12,1999-01-21,195,-,守门员,瑞典,72,2018-06-30,-,-,-
2747,21,瑞典,迈克尔·鲁斯蒂格,2,1986-12-13,189,77,后卫,瑞典,298,2019-05-31,17/4,2/0,1
2748,21,瑞典,马丁·奥尔森,5,1988-05-17,178,81,后卫,瑞典,425,2019-06-30,13/0,2/0,-
2749,21,瑞典,安德雷斯·格兰奎斯特,4,1985-04-16,192,84,后卫,瑞典,425,2018-06-30,27/3,-,-
2750,21,瑞典,特林,,1992-06-24,189,83,后卫,瑞典,135,2018-06-30,-,-,-
2751,21,瑞典,E.祖汉臣,,1988-12-30,191,84,后卫,瑞典,128,2020-06-30,5/0,2/0,-
2752,21,瑞典,鲁德维格·奧古斯丁森,,1994-04-21,181,72,后卫,瑞典,360,2021-06-30,9/0,2/0,-
2753,21,瑞典,A.弗兰森,,1994-04-02,180,74,后卫,瑞典,135,2020-06-30,1/0,2/0,-
2754,21,瑞典,连德罗夫,3,1994-07-17,187,72,后卫,瑞典,1870,2021-06-30,17/1,1/0,-
2755,21,瑞典,彭图斯.简森,18,1991-02-13,194,92,后卫,瑞典,213,2020-06-30,3/0,3/0,-
2756,21,瑞典,克拉夫斯,,1994-08-02,185,79,后卫,瑞典,162,2020-06-30,6/0,1/0,-
2757,21,瑞典,乔金·尼尔森,,1994-02-06,187,75,后卫,瑞典,72,2020-12-31,1/0,1/0,-
2758,21,瑞典,P.干拿迪,,1994-04-25,178,-,后卫,瑞典,36,2020-06-30,1/0,-,-
2759,21,瑞典,奥斯卡·温特,,1985-10-24,181,79,后卫,瑞典,270,2019-06-30,4/0,1/0,-
2760,21,瑞典,罗赫登,,1991-05-11,182,-,后卫,瑞典,135,2019-06-30,2/0,3/0,-
2761,21,瑞典,雅科布.约翰森,,1990-06-21,188,88,后卫,瑞典,225,2018-06-30,9/0,2/0,-
2762,21,瑞典,瓦赫奎斯特,,1996-11-11,184,-,后卫,瑞典,108,2018-12-31,2/0,1/0,-
2763,21,瑞典,萨罗蒙森,,1989-04-28,181,75,后卫,瑞典,126,2018-12-31,2/0,1/0,-
2764,21,瑞典,安东.廷纳霍尔姆,,1991-02-26,176,69,后卫,瑞典,158,2017-12-31,1/0,1/0,-
2765,21,瑞典,S.阿门特罗斯,,1990-05-27,178,85,后卫,瑞典,225,2020-06-30,-,2/1,-
2766,21,瑞典,塞巴斯蒂安·霍尔曼,,1992-04-29,185,-,后卫,瑞典,72,2019-06-30,-,-,-
2767,21,瑞典,祖汉.拉尔臣,16,1990-05-05,181,75,后卫,瑞典,170,2018-12-31,1/0,1/0,-
2768,21,瑞典,J.拉尔森,,1994-04-08,180,74,后卫,瑞典,67.5,2018-12-31,1/0,-,-
2769,21,瑞典,R.林德克维斯特,,1990-05-16,183,-,后卫,瑞典,72,2020-12-31,1/0,-,-
2770,21,瑞典,索蒂里奥斯,,1990-09-05,190,85,后卫,瑞典,81,2017-12-31,1/0,-,-
2771,21,瑞典,J.安德森,,1996-11-11,177,-,后卫,瑞典,81,2020-12-31,-,-,-
2772,21,瑞典,塞巴斯蒂安.拉尔森,7,1985-06-06,178,70,中场,瑞典,213,2017-06-30,19/1,5/0,-
2773,21,瑞典,帕图斯.维恩布鲁姆,,1986-06-25,186,85,中场,瑞典,720,2018-06-30,2/0,3/0,-
2774,21,瑞典,杜尔马斯,21,1989-03-22,180,69,中场,瑞典,170,2019-06-30,12/1,7/0,-
2775,21,瑞典,辛历,,1985-08-05,180,67,中场,瑞典,45,2019-06-30,5/1,2/0,-
2776,21,瑞典,基姆·卡尔斯特罗姆,,1982-08-24,185,83,中场,瑞典,106,2018-12-31,12/0,-,1
2777,21,瑞典,阿尔宾.埃克达尔,,1989-07-28,186,76,中场,瑞典,225,2019-06-30,14/0,2/0,-
2778,21,瑞典,C.列维奇,,1992-07-14,173,71,中场,瑞典,135,2020-12-31,9/0,2/0,-
2779,21,瑞典,奥斯卡.希列马克,15,1992-06-28,184,73,中场,瑞典,315,2018-06-30,7/1,4/0,-
2780,21,瑞典,K.西曼,19,1993-09-30,180,69,中场,瑞典,90,2018-12-31,1/0,2/0,-
2781,21,瑞典,胡尔特,6,1990-02-13,173,63,中场,瑞典,158,2020-06-30,2/0,-,-
2782,21,瑞典,C.尼曼,,1992-10-05,185,77,中场,瑞典,128,2019-06-30,4/1,2/0,-
2783,21,瑞典,菲利普.赫兰德,14,1993-04-22,192,-,中场,瑞典,135,2017-06-30,2/0,1/0,-
2784,21,瑞典,乌拉·托伊沃宁,20,1986-07-03,189,74,中场,瑞典,280,2016-06-30,10/4,4/0,1
2785,21,瑞典,萨姆.拉尔森,,1993-04-10,180,70,中场,瑞典,595,2018-06-30,3/1,-,-
2786,21,瑞典,弗兰兹,,1996-01-30,186,-,中场,瑞典,81,2020-12-31,1/0,-,-
2787,21,瑞典,皮·菲尔克,,1992-04-14,182,81,中场,瑞典,36,2018-12-31,1/0,1/1,-
2788,21,瑞典,S.安达臣,,1991-07-15,190,84,中场,瑞典,63,2020-06-30,2/2,-,-
2789,21,瑞典,巴亚哥洛夫,,1992-01-19,174,76,中场,瑞典,81,2021-06-30,1/0,1/0,-
2790,21,瑞典,乔尔.阿兰森,,1992-11-03,175,65,中场,瑞典,29.8,2018-06-30,1/0,1/0,-
2791,21,瑞典,大卫.卡尔森,22,1994-03-20,179,76,中场,瑞典,54,2019-12-31,2/1,1/0,-
2792,21,瑞典,A.杰里米杰夫,,1993-10-12,192,72,中场,瑞典,63,2019-12-31,-,-,-
2793,21,瑞典,G.史云逊,8,1987-02-07,184,80,中场,瑞典,0,2017-12-31,1/0,4/0,-
2794,21,瑞典,K.霍姆伯格,,,-,-,中场,瑞典,0,-,1/0,-,-
2795,21,瑞典,卡尔斯特罗姆,,1995-06-21,182,-,中场,瑞典,45,2019-12-31,1/0,-,-
2796,21,瑞典,M.克里姆,,1994-05-20,175,-,中场,瑞典,81,2018-11-30,1/0,-,-
2797,21,瑞典,R.戈亚诺,,1992-10-19,174,71,中场,瑞典,45,2020-12-31,-,-,-
2798,21,瑞典,J.哈马特,,1990-11-06,173,66,中场,瑞典,45,2018-12-31,-,1/0,-
2799,21,瑞典,K.奧臣,,1995-06-30,179,-,中场,瑞典,90,2020-12-31,1/0,1/0,-
2800,21,瑞典,马库斯.博格,9,1986-08-17,184,76,前锋,瑞典,425,2019-06-30,22/11,3/0,-
2801,21,瑞典,斯拉坦·伊布拉西莫维奇,,1981-10-03,195,95,前锋,瑞典,1020,2017-06-30,13/8,-,-
2802,21,瑞典,弗斯贝里,10,1991-10-23,179,78,前锋,瑞典,1980,2022-06-30,23/6,3/0,-
2803,21,瑞典,圭德蒂,11,1992-04-15,185,79,前锋,瑞典,450,2018-06-30,7/0,9/1,-
2804,21,瑞典,V.卡尔臣,17,1992-01-02,183,-,前锋,瑞典,255,2020-06-30,9/1,5/0,-
2805,21,瑞典,A.伊萨克,,1999-09-21,190,-,前锋,瑞典,540,2019-06-30,1/1,1/0,-
2806,21,瑞典,J.拉尔森,,1997-06-20,175,-,前锋,瑞典,36,2020-12-31,-,1/0,-
2807,22,德国,特尔施特根,22,1992-04-30,187,82,守门员,德国,2250,2022-06-30,14/0,1/0,-
2808,22,德国,莱诺,12,1992-03-04,190,79,守门员,德国,1440,2020-06-30,5/0,1/0,-
2809,22,德国,凯文.特拉普,1,1990-07-08,189,83,守门员,德国,850,2020-06-30,2/0,-,-
2810,22,德国,鲁迪格,16,1993-03-03,191,85,后卫,德国,2125,2022-06-30,14/0,3/1,-
2811,22,德国,瑞科兰.穆斯塔菲,,1992-04-17,184,73,后卫,德国,2550,2021-06-30,10/2,3/0,-
2812,22,德国,J.赫克托,3,1990-05-27,185,73,后卫,德国,1800,2021-06-30,33/3,-,2
2813,22,德国,基米希,18,1995-02-08,176,55,后卫,德国,2250,2020-06-30,26/3,-,-
2814,22,德国,金特尔,4,1994-01-19,189,85,后卫,德国,1350,2021-06-30,10/0,2/0,-
2815,22,德国,尼克拉斯·聚勒,26,1995-09-03,195,91,后卫,德国,2250,2022-06-30,6/0,1/0,-
2816,22,德国,普拉滕哈特,2,1992-01-26,181,75,后卫,德国,720,2020-06-30,3/0,2/0,-
2817,22,德国,马茨·胡梅尔斯,5,1988-12-16,191,88,后卫,德国,3600,2021-06-30,24/1,-,-
2818,22,德国,杰罗姆·博阿滕,17,1988-09-03,192,79,后卫,德国,3420,2021-06-30,18/1,-,-
2819,22,德国,哈尔斯滕伯格,,1991-09-27,186,82,后卫,德国,540,2019-06-30,1/0,-,-
2820,22,德国,萨米·赫迪拉,6,1987-04-04,189,81,中场,德国,2520,2019-06-30,16/2,3/0,1
2821,22,德国,朱利安·德拉克斯勒,7,1993-09-20,187,68,中场,德国,2975,2021-06-30,24/5,2/0,2
2822,22,德国,埃姆雷.詹,14,1994-01-12,184,82,中场,德国,1275,2018-06-30,9/1,10/0,-
2823,22,德国,蒂莫·沃纳,11,1996-03-06,181,75,中场,德国,2250,2020-06-30,9/7,2/0,-
2824,22,德国,莱昂-格雷茨卡,24,1995-02-06,189,76,中场,德国,2070,2018-06-30,9/5,3/1,-
2825,22,德国,塞巴斯蒂安·鲁迪,15,1990-02-28,179,73,中场,德国,720,2020-06-30,13/1,4/0,-
2826,22,德国,B.亨里克斯,,1997-02-23,183,-,中场,德国,900,2022-06-30,2/0,1/0,-
2827,22,德国,K.德米拉亚克,,1993-07-03,182,75,中场,德国,900,2021-06-30,1/1,1/0,-
2828,22,德国,德梅,,1991-11-21,170,66,中场,德国,675,2021-06-30,-,1/0,-
2829,22,德国,阿明.尤尼斯,,1993-08-06,168,67,中场,德国,595,2018-06-30,1/1,3/0,-
2830,22,德国,梅苏特·厄齐尔,10,1988-10-15,180,73,中场,德国,4250,2018-06-30,23/3,2/0,7
2831,22,德国,托尼·克罗斯,8,1990-01-04,182,68,中场,德国,6300,2022-06-30,23/3,-,2
2832,22,德国,勒鲁瓦.萨内,19,1996-01-11,184,68,中场,德国,6750,2021-06-30,4/0,6/0,-
2833,22,德国,伊尔凯-京多安,21,1990-10-24,180,78,中场,德国,2700,2020-06-30,9/2,5/0,-
2834,22,德国,布兰特,20,1996-05-02,183,80,前锋,德国,1800,2019-06-30,6/1,6/0,-
2835,22,德国,斯廷德尔,25,1988-08-26,180,73,前锋,德国,1350,2021-06-30,8/3,2/1,-
2836,22,德国,桑德罗·瓦格纳,9,1987-11-29,194,87,前锋,德国,810,2020-06-30,5/5,2/0,-
2837,22,德国,马里奥·戈麦斯,23,1985-07-10,189,86,前锋,德国,540,2020-06-30,9/5,4/1,-
2838,22,德国,托马斯·穆勒,13,1989-09-13,186,74,前锋,德国,4500,2021-06-30,25/11,2/0,3
2839,22,德国,马里奥·格策,,1992-06-03,176,64,前锋,德国,1800,2020-06-30,16/5,4/0,1
2840,23,墨西哥,胡安卡洛斯,,1961-01-08,-,-,主教练,哥伦比亚,0,-,-,-,-
2841,23,墨西哥,塔拉贝拉,12,1982-09-18,188,84,守门员,墨西哥,153,-,7/0,-,-
2842,23,墨西哥,吉莱尔莫·奥乔亚,13,1985-07-13,183,73,守门员,墨西哥,255,2018-06-30,17/0,-,-
2843,23,墨西哥,R·科塔,,1987-07-03,184,83,守门员,墨西哥,170,2017-06-30,1/0,-,-
2844,23,墨西哥,琼斯·科罗纳,1,1981-01-26,184,82,守门员,墨西哥,128,2018-06-30,10/0,1/0,-
2845,23,墨西哥,马奎斯,,1979-02-13,184,75,后卫,墨西哥,68,2017-12-31,12/2,1/0,-
2846,23,墨西哥,蒂亚戈·雷耶斯,5,1992-09-19,189,74,后卫,墨西哥,540,2018-06-30,24/1,3/0,-
2847,23,墨西哥,埃克特-莫雷诺,15,1988-01-17,184,80,后卫,墨西哥,450,2021-06-30,25/2,2/0,-
2848,23,墨西哥,尼斯图尔·阿劳约,2,1991-08-29,188,85,后卫,墨西哥,170,-,17/2,2/0,-
2849,23,墨西哥,奥斯瓦尔多·阿拉尼斯,6,1989-03-18,182,70,后卫,墨西哥,128,2018-12-31,8/1,4/0,-
2850,23,墨西哥,丹尼尔·埃尔南德斯,24,1989-06-10,170,73,后卫,墨西哥,196,-,1/0,1/0,-
2851,23,墨西哥,乌戈.阿耶拉.卡斯特路,4,1987-03-31,183,73,后卫,墨西哥,213,-,9/0,3/0,-
2852,23,墨西哥,埃德加多.马林,,1993-02-21,183,-,后卫,墨西哥,102,-,2/0,-,-
2853,23,墨西哥,安德烈·塞普尔维达,,1991-02-15,180,73,后卫,墨西哥,108,2017-06-30,1/0,1/0,-
2854,23,墨西哥,J·佩雷拉,,1986-07-07,184,78,后卫,墨西哥,128,2016-12-31,2/0,-,-
2855,23,墨西哥,M.巴拉甘,,1991-07-14,177,-,后卫,墨西哥,85,-,-,1/0,-
2856,23,墨西哥,J.伊斯加拉,,1989-09-26,180,-,后卫,墨西哥,135,-,-,-,-
2857,23,墨西哥,米戈尔.安祖尔,,1987-09-03,186,76,后卫,墨西哥,34,-,-,-,-
2858,23,墨西哥,R.戈麦斯,,1993-02-23,184,-,后卫,墨西哥,128,-,-,2/0,-
